Stage,Hp,Attack,Rapid(ms),RewardGold,RewardManaStone,EnemyPrefab,Count,Position
1_1,11,1,1000,10,1,1_1,6,"5,7,9"
1_2,21,5,1000,15,1,1_2,6,"3,6,9"
1_3,41,13,1000,20,1,1_3,6,"7,8,9"
1_4,81,29,1000,25,1,1_4,6,"5,7,9"
2_1,251,101,1000,30,1,2_1,6,"3,6,9"
2_2,381,149,1000,30,1,2_2,6,"7,8,9"
2_3,541,213,1000,30,1,2_3,6,"5,7,9"
2_4,731,289,1000,30,1,2_4,6,"3,6,9"
3_1,1231,489,1000,30,1,3_1,6,"7,8,9"
3_2,300,30,1000,30,1,3_2,6,"5,7,9"
3_3,300,30,1000,30,1,3_3,6,"3,6,9"
3_4,300,30,1000,30,1,3_4,6,"7,8,9"
